customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
51,70,1,89,78,1,89,78,70,78,89,78,78,78,78,77,89,76.4,76.4,Yes
57,70,0,78,78,5,89,89,70,78,78,89,78,89,89,77,89,100.5,514,Yes
54,77,0,78,78,3,89,78,78,78,78,78,78,78,78,77,78,20.7,57.5,No
53,77,0,78,78,58,89,89,78,78,78,78,78,78,78,84,89,25.3,1474.35,No
53,77,1,89,89,22,78,78,68,89,78,78,78,78,89,77,78,40.05,880.2,Yes
49,77,1,89,78,33,89,89,70,78,89,78,78,89,89,77,89,100.6,3270.25,No
55,77,0,78,78,1,89,78,70,78,78,78,78,78,78,77,78,69.95,69.95,Yes
53,77,1,89,78,54,89,89,70,78,78,78,78,78,78,77,78,74,3919.15,No
48,77,0,89,78,72,89,89,70,78,89,78,78,89,89,84,89,99.4,7285.7,No
54,77,0,78,89,1,89,89,70,78,78,78,78,89,89,77,89,93.3,93.3,Yes
56,77,0,78,78,3,89,78,68,78,78,89,89,78,78,77,89,49.15,169.05,Yes
56,70,0,89,89,72,89,89,70,89,89,89,78,78,89,84,78,107.45,7658.3,No
51,70,0,89,89,72,89,89,68,89,89,89,78,89,89,84,89,83.6,5959.3,No
53,77,1,89,78,54,89,89,70,78,78,89,89,89,89,77,89,99.05,5295.7,No
52,70,0,89,78,59,89,89,68,78,89,78,78,89,89,79,89,80.1,4693.2,No
55,77,0,78,78,54,89,78,68,89,89,78,78,89,78,84,89,65.3,3512.9,No
51,77,0,78,78,60,89,89,70,78,78,89,89,89,78,84,89,89.55,5231.2,No
54,70,0,89,78,60,78,78,68,78,89,89,78,89,89,84,78,60.8,3603.45,No
55,77,0,78,78,3,89,89,70,78,78,78,78,78,78,77,78,74.5,217.45,No
51,70,0,89,78,69,89,89,70,89,78,78,78,89,89,84,78,99.15,6875.35,No
57,70,0,89,89,1,89,78,78,78,78,78,78,78,78,77,78,19.25,19.25,No
57,77,0,89,89,50,78,78,68,89,78,78,78,89,78,77,89,39.45,2021.35,No
54,70,0,78,78,56,78,78,68,78,78,78,89,89,89,77,89,44.85,2564.95,No
57,70,0,89,78,60,89,78,70,89,78,78,89,89,89,84,89,97.2,5611.75,No
52,77,1,89,78,69,89,89,70,89,78,89,78,89,89,79,89,110.55,7610.1,No
51,70,0,78,78,1,78,78,68,78,78,78,78,78,89,77,78,35.05,35.05,Yes
49,70,1,78,78,1,89,78,70,78,89,78,78,78,78,77,89,73,73,Yes
53,70,0,89,78,3,89,78,78,78,78,78,89,78,78,77,89,19.9,45.75,No
50,77,0,89,89,60,89,78,68,78,89,78,89,89,89,84,78,76.95,4543.95,No
48,70,0,78,78,13,78,78,68,78,78,89,78,78,78,84,78,35.4,450.4,No
55,77,0,89,89,62,89,78,78,78,78,78,78,78,78,84,78,20.45,1297.35,No
48,70,0,78,78,45,89,89,70,89,89,78,89,78,89,79,78,96.75,4442.75,No
56,70,0,78,78,25,78,78,68,78,78,89,89,89,89,79,78,54.2,1423.15,No
50,77,0,78,78,44,89,78,70,78,78,89,78,89,89,84,78,100.1,4378.35,No
51,70,0,78,78,2,89,78,68,78,78,78,78,78,78,77,89,45.25,74.2,No
53,77,1,78,78,33,89,89,70,78,89,89,78,78,78,77,89,83.85,2716.3,Yes
48,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,89,70.1,70.1,Yes
57,70,0,78,78,22,89,78,78,78,78,78,89,78,78,79,78,20.85,450.65,No
50,70,0,78,78,35,78,78,68,78,78,89,78,78,78,77,89,33.45,1175.85,No
48,70,0,89,89,29,89,78,78,78,78,78,78,78,78,84,78,20.2,558.8,No
54,77,1,89,78,27,89,89,70,89,78,89,89,78,78,79,89,85.9,2220.1,No
52,77,0,78,89,54,89,78,68,78,89,89,78,78,78,79,89,61,3283.05,No
52,70,1,78,78,2,89,78,70,78,78,78,78,78,78,77,89,70.65,142.35,Yes
52,77,0,78,78,57,89,89,70,78,78,78,89,89,78,79,89,86.9,4939.25,No
48,77,0,78,78,62,89,89,68,89,89,89,78,78,78,84,78,69.4,4237.5,No
53,70,0,89,89,15,89,78,78,78,78,78,78,78,78,79,78,20.35,335.95,No
52,77,0,78,78,2,89,78,78,78,78,78,89,78,78,77,78,20.35,33.2,Yes
55,70,0,89,78,70,89,89,70,78,78,89,78,89,89,84,89,104.3,7188.5,No
52,70,0,89,89,21,89,78,68,78,78,78,89,78,78,77,89,44.95,926.25,No
48,70,0,78,89,23,89,78,68,78,78,78,78,78,78,79,89,49.45,1119.35,No
55,77,0,78,78,6,89,78,78,78,78,78,78,78,78,79,78,20.6,116.6,No
49,77,0,89,89,4,89,78,78,78,78,78,78,78,78,84,78,19.55,68.8,No
54,70,0,78,78,3,89,78,70,89,78,89,78,89,89,77,89,99,287.4,Yes
50,70,0,78,78,23,89,89,70,78,78,78,89,89,89,77,89,93.5,2341.55,No
50,77,0,78,78,26,78,78,68,89,78,78,78,89,89,79,78,54.55,1362.85,No
50,70,0,78,89,8,89,78,78,78,78,78,78,78,78,77,78,20.05,163.6,No
51,77,0,78,78,26,89,89,70,78,78,78,78,78,89,77,89,83.95,2254.2,Yes
51,77,0,78,78,2,89,89,70,78,89,78,89,78,78,77,89,79.45,145.15,No
57,77,0,78,78,67,89,89,70,89,89,89,78,89,89,84,78,116.2,7752.3,Yes
50,70,0,89,78,71,89,89,70,78,78,78,89,89,89,84,89,93.7,6585.35,Yes
50,70,0,78,78,59,89,89,68,89,89,89,78,78,89,79,78,79.85,4786.1,No
48,77,0,89,89,39,89,89,70,78,78,89,78,89,89,79,78,100,3835.55,No
55,77,0,78,89,21,89,78,78,78,78,78,78,78,78,84,78,19.6,397,No
54,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.7,19.7,Yes
55,70,0,89,89,48,89,78,78,78,78,78,78,78,78,84,78,20.2,1027.25,No
52,70,1,89,78,31,78,78,68,89,89,89,89,78,89,79,89,50.4,1580.1,No
48,70,0,89,89,64,89,89,70,89,89,89,78,89,89,79,78,113.35,7222.75,No
55,77,0,89,89,46,89,89,70,78,89,78,89,78,78,77,89,80,3769.7,No
57,70,0,78,78,52,89,89,68,78,78,89,78,89,89,84,89,80.95,4233.95,No
51,70,0,89,89,67,89,89,78,78,78,78,78,78,78,84,89,24.9,1680.25,No
55,70,1,78,78,67,89,89,68,78,89,78,78,78,78,77,78,54.9,3725.5,No
57,70,0,78,78,5,89,89,70,78,78,78,89,78,78,77,78,75.55,413.65,Yes
54,70,0,89,78,71,89,89,70,78,89,89,78,89,89,84,78,109.25,7707.7,No
50,70,0,78,78,9,89,78,70,78,78,78,78,89,78,77,89,77.65,714.15,Yes
49,70,1,78,78,26,89,89,70,89,89,78,89,78,89,77,89,95,2497.2,Yes
48,77,0,78,78,71,89,89,70,89,89,89,78,89,89,79,89,116.3,8309.55,No
51,70,0,78,78,32,89,78,78,78,78,78,78,78,78,77,78,19.9,601.55,No
53,70,0,78,78,2,89,78,70,78,78,78,78,78,78,77,78,70.35,139.25,No
50,70,0,89,78,71,89,89,78,78,78,78,78,78,78,84,78,25.6,1888.25,No
53,70,0,78,78,60,78,78,68,89,78,89,78,78,89,79,89,44.45,2773.9,No
51,70,1,78,78,55,89,89,70,78,78,89,89,89,89,79,89,100.15,5409.75,No
55,77,0,78,78,54,89,78,70,89,89,78,78,89,89,79,89,105.4,5643.4,Yes
48,77,0,78,78,2,89,78,70,78,78,89,78,89,89,77,89,95.85,197.7,Yes
56,70,0,78,78,6,89,89,70,78,78,78,78,78,78,77,89,73.85,401.3,No
53,70,0,89,89,48,89,78,68,89,89,89,78,78,89,84,89,70.1,3238.4,No
56,77,0,89,89,63,89,89,78,78,78,78,78,78,78,84,78,25.25,1573.05,No
55,77,0,78,78,1,89,89,70,78,89,78,78,78,78,77,89,79.15,79.15,Yes
48,77,0,78,89,12,89,78,78,78,78,78,78,78,78,77,78,21.05,235.8,No
56,77,1,89,78,54,78,78,68,78,78,78,89,78,78,77,89,24.95,1364.75,No
56,70,0,89,89,30,89,78,68,78,78,89,78,89,78,79,89,64.5,1985.15,No
49,70,0,89,78,30,89,78,78,78,78,78,78,78,78,77,78,19.65,655.85,Yes
56,70,0,78,78,4,89,78,70,78,78,78,89,89,78,77,89,79,303.15,Yes
48,70,0,78,78,40,89,89,70,78,78,89,89,89,89,79,89,105.95,4335.2,No
53,70,0,89,89,9,89,78,70,78,78,78,89,78,78,77,89,75.85,647.5,No
52,70,0,89,89,17,89,78,70,89,78,78,78,89,78,77,78,91.85,1574.45,Yes
51,70,0,78,78,62,78,78,68,78,89,89,89,78,89,84,89,43.6,2748.7,No
51,77,0,78,78,28,89,78,70,78,89,78,89,89,78,79,89,91.25,2483.65,No
52,70,0,78,78,70,89,89,68,89,89,89,89,89,89,84,78,89.75,6367.2,No
54,70,0,78,78,46,89,78,70,78,89,89,78,89,89,84,89,104.4,4904.2,No
57,70,0,89,78,23,89,89,70,78,78,89,89,78,89,77,78,90.15,2044.95,No
49,77,0,89,89,47,78,78,68,89,78,89,78,78,78,79,78,40.3,1794.8,No
52,77,0,89,89,68,89,78,70,89,89,89,89,89,89,84,89,105.25,7173.15,No
56,70,1,78,78,60,89,89,70,78,78,89,89,89,89,79,89,106,6441.4,Yes
52,70,0,78,89,67,89,89,70,78,89,78,89,89,89,84,89,104,7039.05,No
55,70,0,78,78,14,89,78,68,78,78,78,78,89,89,77,89,69.65,921.4,No
56,77,0,89,89,57,89,89,70,78,78,78,78,78,78,77,89,74.3,4018.35,No
50,70,0,89,89,55,89,89,70,89,78,78,78,89,89,79,78,100.9,5448.6,No
50,77,0,78,78,1,89,78,78,78,78,78,89,78,78,77,89,20.25,20.25,No
55,77,0,78,89,1,89,78,68,78,78,78,89,78,78,77,89,49.9,49.9,Yes
51,77,0,78,78,23,89,89,70,78,78,89,78,89,78,77,89,96.9,2085.45,No
57,70,0,78,78,13,89,89,70,89,78,78,78,89,89,77,89,100.35,1358.85,Yes
51,77,0,89,78,47,89,89,70,78,89,89,78,89,89,77,89,104.1,5135.15,No
48,77,0,78,78,38,89,78,78,78,78,78,78,78,78,79,78,20.1,730.1,No
57,70,1,89,78,38,89,89,70,78,78,78,78,78,78,77,89,74.95,2869.85,Yes
54,70,1,78,78,2,89,89,68,78,89,78,89,78,78,77,89,56.55,118.25,No
57,77,1,89,89,1,89,78,68,78,78,78,78,78,78,77,89,49.25,49.25,Yes
55,77,0,89,78,15,89,78,70,78,78,78,78,78,78,77,89,68.6,1108.6,No
49,70,0,78,78,26,89,78,70,78,78,78,78,78,78,77,89,69.05,1815.65,No
51,70,0,89,89,35,89,78,78,78,78,78,78,78,78,84,78,19.7,730.4,No
51,77,0,78,89,3,89,78,78,78,78,78,89,78,78,77,89,20.05,75.45,No
49,77,0,89,89,50,89,89,70,78,89,78,78,89,89,77,78,103.7,5071.05,Yes
50,77,0,89,78,42,89,89,70,89,78,89,89,78,89,77,89,94.4,4014.6,No
56,77,0,89,78,10,89,78,68,89,78,78,89,78,78,77,89,54.95,568.85,No
51,70,0,89,78,61,89,78,70,89,89,78,89,78,89,79,78,93.7,5860.7,No
49,70,0,78,78,68,89,89,70,89,89,78,78,89,89,84,78,110.25,7279.35,No
51,77,0,78,78,10,89,78,70,89,78,89,78,89,89,79,89,98.9,1064.95,No
56,77,0,89,78,65,89,89,70,89,89,89,89,78,78,79,78,89.75,5769.6,Yes
49,70,0,89,89,72,89,78,68,89,78,89,89,89,89,84,89,80.45,5886.85,No
55,77,0,89,89,55,89,78,70,78,89,78,78,78,78,77,78,79.4,4238.45,No
56,70,0,78,78,1,89,78,78,78,78,78,89,78,78,77,89,20.3,20.3,Yes
53,70,0,78,78,7,89,78,68,78,78,89,78,78,89,77,78,62.8,418.3,No
54,70,0,78,78,2,89,89,70,78,78,78,78,78,78,77,89,74.9,136.05,No
56,70,0,78,78,9,89,78,70,89,78,78,78,78,78,77,89,74.85,708.2,No
57,77,0,78,89,27,89,89,78,78,78,78,78,78,78,84,89,25.85,788.55,No
56,77,1,89,78,7,89,89,70,78,78,89,89,89,89,77,89,101.95,700.85,Yes
50,70,0,89,78,64,89,78,68,78,89,89,89,78,89,84,89,68.3,4378.8,No
48,77,0,78,78,70,78,78,68,89,78,89,78,78,89,84,78,48.4,3442.8,No
50,77,1,78,78,2,89,89,70,78,78,78,89,89,89,77,89,94,181.7,Yes
54,77,1,78,78,67,89,78,70,89,89,78,78,89,89,84,89,105.05,7171.7,No
50,70,0,78,78,45,89,89,70,78,89,78,78,89,78,77,89,89.3,4016.85,Yes
49,70,0,78,78,24,89,89,78,78,78,78,78,78,78,84,78,25.15,553,No
54,77,0,89,89,4,89,78,78,78,78,78,78,78,78,84,78,19.5,96.85,No
48,77,0,89,89,44,89,78,70,78,78,89,78,89,89,77,89,92.95,4122.9,No
49,70,0,89,89,72,89,78,78,78,78,78,78,78,78,84,89,20.7,1482.3,No
57,70,0,78,78,1,89,78,70,78,89,78,78,78,78,77,89,74.3,74.3,Yes
49,77,0,78,78,66,89,78,78,78,78,78,89,78,78,84,78,19.35,1240.8,No
55,77,0,78,78,1,78,78,68,78,89,78,78,78,89,77,89,44.65,44.65,Yes
48,77,0,89,89,13,89,78,70,89,78,78,78,78,89,77,78,84.05,1095.3,Yes
48,77,0,78,78,10,89,89,70,78,89,78,78,78,78,77,89,80.7,788.8,Yes
50,77,1,89,78,65,89,89,70,78,89,89,78,89,89,77,89,104.35,6578.55,No
48,77,0,78,89,1,89,78,78,78,78,78,89,78,78,77,78,19.55,19.55,No
56,77,0,89,89,38,89,78,68,89,89,89,89,89,78,79,78,74.05,2802.3,No
50,77,0,78,89,23,78,78,68,89,78,89,78,78,78,84,78,40.1,857.75,No
49,70,0,89,78,10,89,78,78,78,78,78,78,78,78,79,78,20.1,184.4,No
48,77,0,78,89,4,89,89,70,78,89,78,89,89,89,77,89,101.7,364.55,Yes
54,77,0,89,89,72,89,89,68,89,78,89,89,89,89,84,89,83.55,6093.3,No
57,70,0,89,78,35,89,78,68,78,89,78,78,78,78,77,78,56.85,1861.1,No
49,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,20.4,20.4,Yes
51,70,0,89,89,58,89,78,78,78,78,78,89,78,78,84,78,19.55,1079.65,No
54,77,0,89,89,70,89,78,70,78,89,89,78,89,89,79,89,106.15,7475.1,No
52,77,0,89,89,38,89,89,68,78,89,89,78,89,89,79,78,78.95,2862.55,No
51,70,0,89,89,60,78,78,68,78,89,78,78,89,89,77,89,49.75,3069.45,No
51,77,0,78,78,26,89,89,70,89,89,78,89,89,78,77,89,92.4,2349.8,No
50,70,0,78,78,8,89,78,68,89,89,78,89,78,78,79,78,58.2,469.25,No
51,77,0,89,89,41,89,89,70,78,78,89,78,89,89,79,89,102.6,4213.35,Yes
50,70,1,89,78,36,89,89,70,78,89,78,89,89,78,77,89,91.95,3301.05,No
55,77,1,78,78,54,89,78,68,78,78,89,78,78,89,79,78,65.25,3529.95,No
51,77,0,89,89,71,89,89,70,78,89,89,78,89,89,84,89,106,7723.7,Yes
50,70,0,78,78,55,89,89,70,78,78,78,78,78,78,77,89,73.1,4144.9,No
55,70,0,78,78,72,89,89,68,89,89,78,89,78,78,84,78,59.75,4265,No
48,70,0,78,89,3,89,78,68,89,78,78,78,78,78,77,89,55.1,154.65,Yes
56,70,0,89,89,54,89,89,68,78,89,89,89,78,78,84,89,59.8,3246.45,No
51,77,0,89,89,72,89,89,70,89,89,89,89,89,89,84,89,116.6,8337.45,No
49,77,0,78,78,52,89,89,70,89,78,89,78,89,89,84,89,109.3,5731.4,No
53,70,1,78,78,60,89,89,70,89,78,78,78,89,89,79,89,101.4,6176.6,No
52,70,0,78,78,39,78,78,68,78,78,89,78,89,89,77,89,50.65,1905.4,No
54,70,0,78,78,15,89,78,68,78,78,78,89,89,78,79,78,56.15,931.9,No
53,77,0,78,78,69,89,89,70,78,78,89,78,89,89,84,89,106.5,7348.8,Yes
51,77,0,89,89,43,89,78,78,78,78,78,89,78,78,79,89,19.2,776.25,No
54,70,1,78,78,63,89,89,68,89,89,89,78,89,78,79,78,83,5243.05,No
53,77,1,89,78,2,89,78,70,78,78,78,89,78,78,77,78,70.1,141.65,No
54,70,0,89,89,72,89,78,70,89,89,89,78,89,89,84,89,108.3,7679.65,No
55,70,0,89,89,32,89,89,70,78,78,89,78,78,89,77,89,91.05,2954.5,Yes
51,77,0,89,89,40,89,89,78,78,78,78,78,78,78,84,78,25.25,1006.9,No
56,70,0,89,78,58,78,78,68,89,89,78,89,89,78,79,89,45.35,2540.1,No
57,77,0,78,78,67,78,78,68,89,78,78,78,89,78,84,78,43.9,3097.2,No
57,70,1,89,78,51,89,89,70,89,78,78,89,78,78,77,89,77.5,3807.35,Yes
50,77,0,89,78,31,89,89,68,78,78,89,78,89,89,79,89,79.3,2484,No
51,77,1,89,78,69,89,89,70,89,89,78,89,78,78,77,89,84.9,5785.65,No
49,77,0,89,78,32,89,89,70,78,78,78,89,78,78,79,89,79.25,2619.15,No
50,70,0,78,78,21,89,78,68,89,89,78,78,89,78,84,78,71.05,1524.85,No
56,77,0,78,78,52,89,78,68,89,78,89,78,78,78,79,78,53.75,2790.65,No
48,70,0,89,89,72,89,89,78,78,78,78,78,78,78,84,78,24.25,1784.5,No
54,70,0,89,78,72,78,78,68,78,89,89,78,89,89,84,89,54.2,3937.45,Yes
57,77,0,89,89,52,78,78,68,89,78,89,89,78,89,79,78,44.25,2276.1,No
51,70,0,78,78,41,89,78,68,78,78,78,78,78,78,79,78,50.05,2029.05,No
54,77,0,78,78,41,89,78,78,78,78,78,78,78,78,84,78,20.15,802.35,No
50,70,0,78,78,6,89,78,70,78,78,78,89,78,78,77,89,69.25,418.4,Yes
54,77,0,89,89,67,89,89,68,89,89,89,78,78,78,79,89,69.35,4653.25,No
50,70,0,89,89,16,89,78,78,78,78,78,78,78,78,77,78,19.35,275.9,No
51,77,0,78,78,17,89,78,78,78,78,78,78,78,78,84,78,19.15,343.45,No
56,77,0,89,78,35,89,78,68,89,89,89,78,78,78,77,78,61,2130.45,No
50,70,0,89,89,58,89,78,78,78,78,78,78,78,78,84,78,20.5,1191.4,No
54,77,0,78,78,1,89,78,68,78,78,89,89,78,78,77,89,50.5,50.5,Yes
48,77,0,89,89,52,78,78,68,78,89,89,89,89,78,84,78,50.2,2554,No
55,70,0,78,78,70,89,78,68,89,78,89,78,89,89,84,78,79.6,5589.45,No
50,70,0,89,89,19,89,89,78,78,78,78,78,78,78,84,89,24.9,467.7,No
51,77,1,78,78,1,89,89,70,78,78,78,89,78,78,77,89,74.4,74.4,Yes
57,70,0,89,89,35,89,78,70,89,78,89,78,89,89,77,89,106.9,3756.45,No
50,70,0,78,78,32,89,89,70,78,78,89,89,89,89,77,89,101.35,3334.9,No
53,70,0,89,89,17,89,78,68,89,78,78,78,78,78,77,89,55.35,920.5,No
48,70,0,89,89,67,89,78,68,78,89,78,78,78,78,79,78,50.55,3431.75,No
55,70,0,78,78,9,89,78,78,78,78,78,89,78,78,77,78,19.5,150.35,No
54,77,0,78,89,31,89,89,68,78,89,78,78,89,89,79,89,79.45,2587.7,Yes
53,77,0,78,78,4,89,89,70,89,78,78,89,89,78,77,78,90.65,367.95,No
50,77,1,89,89,58,89,89,70,89,89,78,89,78,78,79,89,89.85,5125.75,No
56,77,0,78,78,60,89,78,68,89,78,89,89,89,89,79,78,79,4801.1,No
51,77,0,78,78,58,89,89,70,78,78,89,78,89,89,79,89,104.65,6219.6,Yes
55,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.55,19.55,No
52,70,0,89,89,27,89,78,78,78,78,78,89,78,78,84,78,19.9,550.1,No
52,77,1,89,89,66,89,89,70,89,89,89,78,89,89,79,89,116.25,7862.25,No
57,77,0,78,78,15,89,89,70,89,78,78,78,89,78,77,89,87.75,1242.2,No
56,77,1,89,78,47,89,89,70,78,78,89,78,89,89,77,89,100.05,4871.05,Yes
50,70,0,78,78,41,89,89,70,89,78,78,78,78,78,77,89,81.3,3190.65,No
50,77,0,89,78,59,78,78,68,78,78,78,78,89,89,77,89,44.3,2666.75,No
57,70,0,78,89,50,89,78,70,78,78,78,78,78,78,84,78,70.35,3533.6,No
50,77,0,89,89,17,78,78,68,89,78,89,78,89,78,79,78,44.45,792.15,No
57,77,0,89,89,6,89,78,68,89,78,78,78,78,78,77,89,49.15,295.65,No
51,77,1,89,78,51,78,78,68,78,89,78,89,78,78,77,89,29.45,1459.35,No
56,77,0,78,78,44,89,78,70,78,89,78,78,89,89,77,78,100.55,4398.15,Yes
48,77,0,89,78,49,89,78,70,78,89,78,78,89,78,77,89,85.3,4297.95,No
56,77,0,78,78,2,89,78,70,78,89,78,89,89,89,77,78,95.65,167.3,Yes
48,77,0,89,78,59,89,89,68,89,78,78,78,78,89,79,89,69.1,4096.9,No
52,77,1,78,78,50,89,89,68,89,89,78,78,89,78,77,89,70.35,3454.6,No
56,70,0,89,89,59,89,78,78,78,78,78,78,78,78,84,78,20.6,1286,No
51,77,0,78,78,18,89,89,70,78,78,78,78,78,78,77,78,74.15,1387,No
57,77,0,78,78,10,89,89,70,78,78,78,78,78,78,77,78,75.05,786.3,No
50,77,0,89,78,14,89,78,68,78,78,78,78,78,78,79,78,44.6,641.25,No
55,77,0,78,78,35,89,78,78,78,78,78,78,78,78,84,78,21.45,705.45,No
52,77,0,89,89,8,89,78,68,78,78,78,78,78,78,79,89,43.45,345.5,No
48,77,0,89,89,18,89,78,78,78,78,78,78,78,78,79,78,20.05,345.9,No
49,70,0,89,89,60,89,89,70,89,89,78,78,89,78,79,78,94.15,5811.8,No
57,70,0,78,78,1,89,78,70,78,78,89,78,89,89,77,78,94.4,94.4,Yes
55,70,0,78,78,6,89,78,78,78,78,78,89,78,78,84,78,19.55,124.45,No
53,70,0,78,89,19,89,89,68,89,89,78,89,89,78,77,89,75.9,1375.6,No
49,77,0,89,89,53,89,89,68,89,89,78,78,78,78,79,78,64.15,3491.55,No
51,77,1,89,78,72,89,89,70,89,89,89,89,89,89,84,89,109.55,7920.7,No
57,70,0,89,78,60,89,89,70,78,89,89,78,89,89,84,89,110.8,6640.7,No
52,70,0,78,78,1,89,78,68,78,78,78,89,89,78,77,89,55,55,Yes
48,70,0,78,89,13,89,78,68,78,78,89,78,78,78,77,78,53.45,718.1,No
57,70,0,89,89,5,89,78,70,78,78,78,78,78,78,77,78,69.95,320.4,No
53,77,0,78,78,1,89,89,70,78,78,89,78,89,89,77,89,101.45,101.45,Yes
51,77,0,89,89,13,89,78,70,78,78,89,89,89,89,77,78,97,1334.45,No
50,77,0,78,78,37,89,89,68,89,89,89,78,89,89,79,89,90.6,3358.65,No
53,77,0,89,78,64,89,78,70,89,78,78,89,78,78,77,89,73.55,4764,No
50,70,0,89,78,5,89,89,68,78,78,89,89,89,78,77,78,67.95,350.3,Yes
53,70,0,89,78,61,89,89,70,78,89,78,78,78,89,84,89,94.35,5703,No
48,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,89,69.5,69.5,Yes
57,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,18.85,18.85,Yes
51,77,0,78,78,26,89,78,78,78,78,78,78,78,78,79,78,19.4,525.55,No
57,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,89,69.2,69.2,Yes
57,77,0,89,78,24,89,78,78,78,78,78,89,78,78,84,78,19.75,483.15,No
54,77,0,89,78,17,78,78,68,78,78,89,78,89,89,79,78,54.6,934.8,No
52,70,0,78,89,26,78,78,68,78,78,89,78,78,78,77,89,29.8,786.5,No
55,77,0,78,78,1,89,78,70,78,78,78,78,78,78,77,89,69.65,69.65,Yes
50,77,1,89,78,40,89,89,70,89,78,78,78,89,89,77,78,101.85,4086.3,Yes
52,77,0,78,78,52,89,89,70,78,89,89,78,89,89,77,89,103.05,5364.8,No
48,70,0,78,78,1,89,78,70,78,89,89,78,78,78,77,89,82.3,82.3,Yes
50,77,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,20.3,20.3,No
57,70,0,78,78,21,78,78,68,89,78,78,78,78,78,84,78,35.1,770.4,No
52,70,0,89,78,67,89,89,70,78,89,89,89,89,89,79,89,105.7,6816.95,No
54,70,0,89,89,44,89,78,68,89,78,78,89,78,78,77,78,56.25,2419.55,No
55,77,0,89,89,70,78,78,68,78,89,89,78,89,89,79,78,60.35,4138.7,No
54,77,0,78,78,3,89,78,70,78,78,78,78,89,78,77,78,79.25,267.6,Yes
55,77,0,89,89,56,89,78,68,89,89,89,78,78,78,84,89,59.8,3457.45,No
53,70,0,78,78,13,89,89,70,78,78,78,78,78,89,77,89,84.6,1115.2,Yes
53,70,0,89,89,58,89,89,70,89,89,78,78,78,89,77,89,93.4,5435.6,Yes
56,70,0,89,89,42,89,89,70,78,78,78,78,89,89,77,89,94.2,4186.3,Yes
48,77,1,89,78,1,78,78,68,78,78,78,89,78,78,77,78,25.05,25.05,Yes
48,70,0,89,89,46,89,89,70,89,78,89,78,78,89,84,78,99.65,4630.2,No
53,70,0,89,89,63,89,78,68,89,78,78,89,78,78,84,89,50.65,3221.25,No
49,77,0,78,78,11,89,78,68,78,89,89,89,78,78,77,89,60.9,688.5,No
49,77,0,89,89,15,89,89,68,78,78,89,89,78,78,77,89,59.65,867.1,No
54,77,0,89,78,72,78,78,68,89,89,89,78,89,89,84,89,64.7,4746.05,No
55,70,0,78,78,29,78,78,68,78,78,78,78,78,78,77,89,25.1,712.85,Yes
54,77,0,78,89,1,89,78,68,78,78,89,78,78,78,77,78,48.95,48.95,Yes
57,70,0,89,89,6,89,78,68,78,78,78,78,89,78,77,78,54.85,355.1,No
49,77,0,78,78,1,89,78,68,78,78,78,78,78,78,77,78,45.3,45.3,Yes
52,77,0,89,89,63,89,89,70,78,89,78,78,78,89,79,89,91.35,5764.7,No
48,77,0,78,78,2,89,78,70,78,78,89,78,78,89,77,89,85.85,167.3,Yes
49,70,0,89,89,18,89,89,78,78,78,78,89,78,78,84,78,25.1,428.45,No
55,70,0,89,78,43,78,78,68,89,78,78,89,78,78,77,78,34,1505.35,No
50,70,0,78,78,15,78,78,68,89,89,89,78,78,78,79,78,45.9,693.45,No
50,77,0,78,89,10,89,89,70,78,78,78,78,89,89,77,78,95.2,930.4,Yes
50,77,0,89,89,55,89,78,78,78,78,78,89,78,78,84,78,20.5,1177.95,No
51,77,0,78,89,49,89,89,70,78,78,78,78,89,89,79,89,100.6,5069.65,Yes
55,77,0,89,89,6,89,78,68,78,89,89,78,78,78,77,89,55.3,324.25,Yes
52,77,0,89,89,70,89,78,78,78,78,78,78,78,78,84,78,20.35,1458.1,No
55,77,1,78,78,2,89,89,70,78,78,78,89,78,78,77,89,74.85,156.4,Yes
48,77,1,89,78,63,78,78,68,89,78,78,89,78,78,79,78,36.1,2298.9,No
52,70,0,78,78,25,89,78,68,78,89,78,78,78,89,77,89,65.8,1679.65,No
49,70,1,78,78,18,89,78,78,78,78,78,89,78,78,79,78,20.35,369.6,No
49,77,1,89,78,28,89,89,70,78,89,78,89,89,89,77,89,105.8,2998,No
53,70,1,78,78,53,89,78,70,89,89,78,78,78,89,79,89,96.75,5206.55,No
48,77,0,78,78,35,89,78,70,78,89,89,78,89,89,79,89,102.35,3626.1,Yes
51,77,0,78,78,1,78,78,68,78,78,78,89,78,78,77,78,24.4,24.4,No
49,77,0,89,78,70,89,89,70,89,89,89,89,89,89,79,78,115.65,7968.85,Yes
53,77,0,78,78,2,89,78,70,78,78,89,89,78,78,77,89,79.85,152.45,Yes
