customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
48,77,1,89,78,32,89,89,70,78,78,78,89,78,78,77,89,74.9,2303.35,Yes
52,77,0,89,89,29,89,78,68,78,78,89,78,89,89,84,78,75.55,2054.4,No
51,77,1,89,89,38,89,89,70,78,89,78,78,89,89,77,78,101.15,3741.85,No
52,77,0,78,89,48,89,89,68,89,78,89,78,89,89,79,89,78.75,3682.45,No
49,70,0,78,78,1,89,78,78,78,78,78,89,78,78,77,89,19.25,19.25,No
55,70,0,78,78,22,89,78,70,89,78,78,89,78,89,77,89,89.05,1886.25,No
49,70,0,78,78,43,89,89,70,89,89,89,78,89,89,84,78,115.05,4895.1,No
50,70,1,89,78,5,89,78,70,78,78,78,78,78,78,77,89,69.35,341.6,No
55,77,0,78,78,5,89,78,70,78,78,78,89,89,78,77,89,80.6,415.55,Yes
53,77,0,89,89,51,89,89,70,89,89,78,78,89,89,79,78,110.05,5686.4,No
51,77,0,78,78,71,89,78,78,78,78,78,89,78,78,84,89,19.9,1355.1,No
50,70,0,89,89,38,89,78,68,89,89,78,78,89,89,79,78,80.3,3058.65,Yes
50,77,1,89,78,24,89,78,70,78,78,89,89,89,89,77,89,93.15,2231.05,Yes
54,77,0,89,78,35,89,89,70,78,78,78,89,89,78,77,89,91.5,3236.35,No
53,70,1,78,78,54,89,89,68,89,89,78,89,89,89,79,78,82.45,4350.1,Yes
57,70,0,89,89,72,78,98,68,78,89,89,78,89,89,84,89,60,4264,No
56,77,0,78,78,1,89,78,68,78,78,78,78,78,78,77,89,44.8,44.8,No
55,70,0,89,89,9,89,78,68,89,78,78,89,78,78,79,78,48.6,422.3,No
56,77,0,78,78,69,78,98,68,89,89,78,89,89,89,84,89,60.05,4176.7,No
52,70,0,89,78,52,89,89,70,78,89,78,89,89,89,77,89,102.7,5138.1,No
53,70,1,89,78,11,89,78,70,78,78,78,78,89,78,77,89,82.9,880.05,No
53,70,1,78,78,2,89,78,70,78,78,78,78,78,78,77,89,70.35,139.05,Yes
53,70,1,89,89,28,78,98,68,78,78,78,78,89,78,77,89,35.9,973.65,No
50,70,1,78,78,17,89,89,70,78,78,89,78,78,78,77,89,82.65,1470.05,No
57,70,0,89,89,35,89,78,78,78,78,78,78,78,78,84,89,19.85,739.35,No
57,70,0,78,78,8,89,78,78,78,78,78,78,78,78,79,89,19.2,161.95,No
50,77,0,78,78,46,89,89,70,78,89,89,78,89,78,79,89,94.9,4422.95,No
48,70,0,78,78,7,89,89,70,78,78,78,78,78,78,77,89,73.85,511.25,Yes
50,70,0,78,78,2,89,89,70,78,78,89,89,78,78,77,78,80.6,155.8,Yes
52,77,0,89,89,68,89,89,68,78,89,89,78,78,89,79,89,75.8,5293.95,Yes
54,70,0,78,78,43,89,89,70,78,89,89,89,89,89,84,89,104.6,4759.85,Yes
50,70,0,78,78,68,89,89,68,89,89,89,78,89,89,84,89,88.15,6148.45,No
55,70,0,78,78,36,89,78,70,78,89,78,78,89,89,77,89,94.8,3565.65,No
49,77,0,89,78,63,89,89,70,78,89,89,89,89,89,77,89,103.4,6603,Yes
54,70,1,78,78,32,89,78,68,78,89,78,89,78,78,77,78,54.65,1830.1,No
54,70,0,89,78,71,89,89,68,89,89,89,78,89,89,84,78,85.75,6223.8,No
55,70,0,89,89,66,89,89,68,89,89,89,78,78,78,77,89,67.45,4508.65,No
57,77,0,78,78,63,89,78,78,78,78,78,78,78,78,79,78,20.5,1328.15,No
53,70,0,78,89,41,89,78,78,78,78,78,78,78,78,79,89,20.25,865,No
48,70,1,78,78,1,89,89,70,78,78,78,78,78,78,77,89,72.1,72.1,No
50,70,0,78,78,2,89,78,70,78,78,78,78,89,89,77,89,90.4,168.2,Yes
56,70,0,89,78,70,89,78,78,78,78,78,78,78,78,84,78,19.45,1303.5,No
54,70,0,78,78,23,78,98,68,78,78,78,78,89,89,77,89,44.95,996.85,No
52,70,1,89,78,64,89,78,70,89,89,89,89,78,89,79,78,97,6430.9,No
48,77,0,89,89,37,89,89,68,89,78,89,78,78,78,84,89,62.8,2278.75,No
53,77,0,78,89,17,89,78,68,78,78,78,78,78,78,79,78,44.6,681.4,No
52,70,1,78,78,7,89,78,70,78,78,78,78,89,89,77,89,89.15,574.35,No
48,77,0,89,89,4,89,89,70,78,89,89,78,78,78,77,89,84.8,371.9,Yes
48,70,1,78,78,21,78,98,68,89,78,78,78,89,78,77,89,41.9,840.1,Yes
52,70,0,78,78,10,89,78,70,78,78,78,78,78,89,77,89,80.25,846,Yes
51,70,1,78,78,16,89,89,68,89,78,78,89,78,78,77,89,54.1,889,No
56,77,0,89,78,64,89,89,70,78,89,78,78,89,89,84,89,105.25,6823.4,No
57,77,1,89,78,27,78,98,68,89,78,78,78,78,78,77,78,30.75,805.1,Yes
57,77,0,89,89,42,89,89,70,89,78,78,78,89,89,79,78,97.1,4016.75,No
57,77,0,78,89,5,89,78,78,78,78,78,89,78,78,77,78,20.2,83.75,No
53,70,0,78,78,41,89,78,70,78,89,78,78,89,89,84,89,98.8,3959.15,No
48,77,0,89,78,58,89,78,68,78,78,89,78,78,78,79,78,50.3,2878.55,No
53,70,0,78,78,47,89,78,78,78,78,78,89,78,78,84,89,20.55,945.7,No
51,77,0,78,78,18,89,78,70,78,78,78,78,78,78,77,89,75.9,1373.05,No
49,77,0,78,78,5,89,78,70,78,78,89,78,89,89,77,78,96.5,492.55,Yes
57,77,0,89,78,23,89,78,68,89,78,78,78,78,89,77,89,59.95,1406,No
55,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.15,19.15,No
57,77,0,89,78,71,89,89,70,78,78,89,89,89,89,79,89,98.65,6962.85,No
51,77,0,89,89,72,89,89,70,89,89,89,78,89,89,84,89,112.6,8126.65,No
54,77,0,89,89,33,89,78,78,78,78,78,78,78,78,79,78,20.6,690.25,No
48,77,0,78,78,2,89,89,70,78,78,78,89,89,78,77,89,85.65,181.5,Yes
54,77,0,78,89,24,78,98,68,89,78,78,89,78,78,84,78,35.75,830.8,No
50,70,0,89,89,56,89,89,70,78,89,89,78,78,89,79,89,99.75,5608.4,No
54,77,0,78,78,37,89,78,70,78,89,78,89,89,89,77,89,96.1,3646.8,No
55,70,0,78,78,43,89,89,68,78,89,89,78,89,89,79,78,85.1,3662.25,No
54,77,0,78,78,1,78,98,68,78,78,78,89,78,78,77,78,25.35,25.35,No
57,70,0,89,78,25,89,89,70,78,78,89,89,89,89,77,89,104.95,2566.5,Yes
50,70,0,78,78,61,89,89,68,89,89,89,89,89,89,84,78,89.65,5308.7,No
53,77,0,78,78,17,89,89,70,78,78,89,89,78,78,79,78,86.75,1410.25,No
53,70,0,89,78,41,89,78,70,78,89,89,78,78,78,79,89,86.2,3339.05,No
54,77,0,78,78,1,89,78,68,78,89,78,89,78,78,77,78,50.65,50.65,Yes
56,77,1,89,89,72,78,98,68,89,89,89,78,89,89,84,89,64.8,4732.35,No
53,77,0,78,78,1,89,89,70,78,89,78,78,78,89,77,89,90.85,90.85,Yes
54,77,0,78,78,48,89,89,70,78,89,89,78,89,89,84,89,108.1,5067.45,No
52,77,1,89,78,11,89,78,78,78,78,78,78,78,78,77,78,19.95,214.75,Yes
48,70,1,89,78,55,89,89,70,78,89,89,89,78,78,77,89,85.45,4874.7,Yes
49,70,0,78,78,42,78,98,68,89,89,89,78,78,89,79,89,54.75,2348.45,No
56,77,0,78,78,44,89,89,70,78,78,89,78,78,89,77,89,90.4,4063,No
53,77,0,78,89,1,89,78,68,78,78,78,78,78,78,77,78,44,44,No
51,70,0,78,78,27,89,89,70,78,78,78,89,89,89,77,89,95.6,2595.25,No
57,77,1,89,78,27,89,89,68,78,89,89,78,89,89,77,89,84.8,2309.55,No
48,70,1,78,78,2,89,78,68,78,78,78,78,78,78,77,89,44.3,89.3,No
57,70,0,78,78,19,89,78,78,78,78,78,78,78,78,77,78,19.9,367.55,No
51,70,1,89,78,42,89,89,70,78,78,78,89,89,89,77,89,95.05,3944.5,No
50,70,0,78,78,66,89,89,68,89,89,89,89,89,89,84,89,90.05,5965.95,No
48,77,1,89,78,33,89,89,70,89,78,89,78,89,89,77,89,109.9,3694.7,No
54,70,0,78,78,34,89,78,70,78,89,78,89,78,78,77,89,73.95,2524.45,Yes
50,77,1,78,78,33,78,98,68,78,78,89,78,89,89,77,89,54.6,1803.7,No
53,70,0,89,89,23,89,78,78,78,78,78,78,78,78,79,78,20.05,415.1,No
50,70,0,78,78,32,89,78,78,78,78,78,78,78,78,79,78,19.75,624.15,No
57,70,0,78,78,11,89,78,78,78,78,78,78,78,78,79,78,20.05,237.7,No
48,77,0,89,89,69,89,89,70,78,78,89,89,89,89,77,89,99.45,7007.6,Yes
51,70,0,89,78,68,89,78,68,89,78,78,78,78,78,79,78,55.9,3848.8,No
53,77,0,78,78,20,89,78,78,78,78,78,78,78,78,84,89,19.7,419.4,No
55,77,0,78,78,72,89,78,78,78,78,78,78,78,78,84,89,19.8,1468.75,No
52,77,0,89,89,60,89,89,70,89,78,89,78,89,78,79,89,95.4,5812,No
48,77,1,89,89,32,89,78,70,78,89,78,78,89,89,77,89,93.95,2861.45,No
52,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,19.9,19.9,Yes
55,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,19.6,19.6,Yes
48,77,1,78,78,3,89,89,70,78,89,78,78,78,78,77,89,81.35,233.7,Yes
52,70,0,89,78,46,89,89,78,78,78,78,78,78,78,79,89,24.45,1066.15,No
53,70,0,89,78,29,89,89,70,78,78,78,89,78,78,77,89,74.95,2149.05,No
53,77,0,78,78,51,89,89,70,78,89,89,78,78,78,77,89,87.35,4473,No
49,70,1,89,78,48,89,78,70,78,78,78,78,78,78,77,89,70.65,3545.05,No
55,70,0,89,89,16,89,78,70,78,89,78,89,78,78,77,78,73.25,1195.75,No
52,77,0,89,78,70,89,89,70,78,89,89,78,78,89,84,89,98.7,6858.9,No
53,70,0,89,89,40,89,89,78,78,78,78,78,78,78,84,89,24.8,1024.7,No
48,70,0,89,89,22,89,78,70,78,89,78,78,78,89,77,78,83.3,1845.9,Yes
53,70,1,78,78,1,89,78,70,78,78,89,78,78,78,77,89,75.3,75.3,Yes
50,70,0,89,89,5,89,89,78,78,78,78,78,78,78,77,89,24.3,132.25,No
53,70,0,78,78,7,89,78,70,78,78,78,89,78,78,77,89,69.85,515.45,No
55,77,0,78,89,29,89,89,70,78,89,89,78,78,89,79,78,100.55,2830.45,No
51,77,0,89,89,44,89,89,78,78,78,78,78,78,78,79,78,25.7,1110.5,No
56,70,0,78,78,10,78,98,68,89,89,89,78,78,78,77,78,40.7,449.3,No
50,70,1,89,78,55,89,89,68,78,78,78,78,78,78,77,78,51.65,2838.55,No
50,77,1,89,78,52,89,89,70,78,89,89,78,89,89,79,89,105.1,5376.4,No
56,70,0,89,89,10,89,89,70,78,78,78,78,78,89,77,78,85.95,858.6,No
52,77,0,78,78,18,89,89,70,78,78,78,89,78,78,77,89,75.6,1395.05,No
54,70,0,89,78,68,89,89,68,89,78,78,78,78,78,79,78,58.25,3975.7,No
57,70,0,89,89,61,89,78,78,78,78,78,89,78,78,77,89,19.4,1182.55,Yes
55,70,0,89,89,72,78,98,68,89,89,89,78,89,89,84,89,65.2,4784.45,No
50,77,0,78,78,2,89,78,68,89,78,89,78,78,78,77,78,53.45,119.5,No
50,77,0,78,78,12,89,78,68,78,78,78,78,78,78,77,89,45.4,518.9,Yes
54,77,0,89,78,41,89,78,78,78,78,78,89,78,78,84,89,19.75,899.45,No
50,70,0,78,78,26,78,98,68,78,78,89,78,89,78,77,89,44.45,1183.8,No
52,77,0,89,78,36,89,78,78,78,78,78,89,78,78,79,78,20.85,720.05,No
52,77,0,89,89,72,89,89,70,89,89,89,89,89,89,84,89,114.05,8468.2,No
53,77,0,89,78,35,89,89,70,78,78,78,89,78,89,77,89,89.85,3161.2,No
51,77,0,78,78,1,89,78,68,78,78,89,89,78,78,77,78,55.05,55.05,No
48,70,0,89,89,16,89,89,70,89,78,89,78,89,89,77,89,112.95,1882.55,No
53,70,1,78,78,49,89,89,70,89,78,78,89,89,89,77,78,101.55,5070.4,No
48,70,0,89,78,54,89,89,70,89,89,89,78,89,89,79,89,114.65,6049.5,No
50,70,0,78,89,18,89,89,68,89,78,78,78,78,89,77,78,64.8,1166.7,No
49,70,0,89,78,36,89,78,70,78,78,78,78,78,89,77,78,80.4,2937.65,No
55,70,0,78,78,60,89,89,70,78,89,89,78,89,89,77,89,105.9,6396.45,Yes
52,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,78,69.55,69.55,Yes
48,70,0,89,89,52,89,89,78,78,78,78,78,78,78,84,89,25.05,1270.25,No
53,77,0,89,89,8,89,78,70,78,78,89,89,89,89,77,89,94.75,759.55,No
49,77,0,89,89,72,89,78,70,89,89,78,78,89,89,84,78,105.5,7611.55,No
56,70,0,78,78,64,89,89,78,78,78,78,89,78,78,79,78,24.7,1642.75,No
53,70,1,78,78,22,89,78,68,89,78,89,89,78,89,77,89,69.75,1545.4,No
56,77,0,89,78,60,78,98,68,78,89,89,78,89,89,77,89,60.2,3582.4,No
48,70,0,89,89,28,89,78,70,78,78,78,78,78,89,77,89,81.05,2227.1,Yes
52,70,0,89,78,61,89,89,78,78,78,78,78,78,78,84,78,24.4,1417.9,No
56,70,0,78,78,24,89,89,70,78,89,89,89,89,89,77,89,104.15,2494.65,No
53,77,0,89,89,28,89,78,70,78,89,89,89,89,78,79,78,92.9,2768.35,No
48,70,0,89,89,30,89,78,68,78,89,89,78,89,89,84,78,80.8,2369.3,No
52,77,0,89,78,2,89,78,78,78,78,78,78,78,78,77,78,20,38,No
49,77,0,78,78,1,89,89,70,78,78,78,78,78,78,77,89,75.1,75.1,No
52,77,0,78,89,6,89,78,78,78,78,78,78,78,78,77,78,19.65,100.9,No
54,70,0,89,78,24,89,78,68,78,89,78,78,89,89,77,89,69.45,1614.05,No
48,77,0,89,89,4,89,89,70,78,78,89,78,89,89,77,78,101.15,385.9,Yes
51,77,0,78,78,7,89,89,70,78,89,78,89,89,89,77,89,99.8,673.25,Yes
49,77,1,89,78,72,89,89,70,89,89,89,89,89,89,84,89,116.05,8404.9,No
50,77,0,78,78,70,78,98,68,78,78,78,89,78,89,84,89,40.05,2799.75,No
57,77,1,89,78,64,89,89,70,78,78,89,78,89,89,84,78,102.1,6538.45,No
53,77,0,89,89,72,89,89,70,78,89,78,78,89,78,79,89,89.7,6588.95,No
56,70,0,78,89,44,89,78,78,78,78,78,78,78,78,84,78,19.9,868.1,No
52,70,0,89,89,13,89,78,68,78,78,78,78,78,89,77,78,55.95,734.35,Yes
52,70,1,78,78,17,89,78,78,78,78,78,78,78,78,79,78,20.65,330.6,No
51,77,0,78,78,1,89,78,68,78,78,78,78,78,89,77,89,55,55,Yes
49,77,0,89,78,9,89,78,68,78,78,89,89,89,89,77,89,70.05,564.4,No
52,77,0,89,78,24,89,78,68,89,78,78,78,78,78,77,78,53.6,1315.35,No
57,70,0,89,89,1,89,78,70,78,89,78,78,78,78,77,89,74.7,74.7,Yes
50,77,0,78,78,24,89,89,70,78,89,78,89,78,78,77,89,80.25,1861.5,Yes
51,77,1,89,89,35,89,78,68,78,89,78,89,89,89,77,89,76.05,2747.2,No
52,70,0,89,89,7,89,78,68,89,89,89,89,89,78,77,89,75.7,554.05,No
48,77,0,78,78,5,89,78,70,78,78,78,78,89,89,77,89,96.1,453.4,Yes
54,70,0,78,89,15,89,78,70,78,78,78,78,78,78,77,78,69,994.8,Yes
48,77,0,89,89,11,89,78,78,78,78,78,78,78,78,84,78,19.65,225.75,No
48,70,0,89,78,48,78,98,68,89,78,89,78,78,89,77,89,45.3,2145,Yes
52,70,1,78,78,20,89,78,70,78,78,78,89,78,89,77,89,81.45,1671.6,No
53,70,0,89,78,72,89,89,70,78,89,89,78,89,89,79,89,108.5,8003.8,No
53,70,0,89,89,8,89,78,70,78,89,78,78,89,78,77,89,83.55,680.05,Yes
55,77,0,89,89,72,89,89,70,78,78,78,78,78,89,84,89,84.5,6130.85,No
57,70,0,78,78,15,89,89,70,78,89,78,89,89,89,77,89,100.15,1415,No
51,77,0,78,78,72,89,89,68,78,89,89,89,89,89,84,89,88.6,6201.95,No
56,77,0,78,89,1,89,89,70,78,78,78,78,78,78,77,89,74.35,74.35,Yes
51,77,0,89,89,63,89,89,70,78,89,89,78,89,89,84,89,104.8,6597.25,No
54,70,0,78,78,2,89,78,68,78,89,78,78,89,78,77,89,59,114.15,No
48,70,0,89,78,2,89,78,70,89,78,78,78,78,78,77,89,74.4,139.4,Yes
53,77,1,89,78,61,89,89,68,78,89,78,78,78,89,79,78,64.05,3902.6,No
54,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,20.4,20.4,No
56,77,0,78,78,22,78,98,68,78,89,89,89,78,89,79,89,43.75,903.6,Yes
52,77,0,89,78,28,89,78,68,89,89,78,78,78,78,77,78,60.9,1785.65,No
48,70,0,89,78,70,89,78,78,78,78,78,78,78,78,84,78,19.8,1397.65,No
54,70,1,78,78,5,78,98,68,78,89,78,78,78,78,77,78,28.45,131.05,Yes
55,70,0,78,78,12,89,89,70,89,89,89,89,78,89,77,89,99.7,1238.45,Yes
52,77,0,78,78,34,89,89,70,89,89,89,78,89,89,79,78,116.25,3899.05,No
52,70,1,89,78,71,89,89,70,89,78,78,78,78,78,84,89,80.7,5676,No
51,70,0,89,89,70,89,89,68,89,78,78,89,78,89,79,78,65.2,4543.15,No
55,70,0,89,89,52,89,78,70,89,78,89,89,78,78,77,89,84.05,4326.8,No
53,77,0,78,89,69,89,89,68,89,89,89,78,89,78,84,89,79.45,5502.55,No
53,70,1,78,78,20,89,89,70,78,89,89,78,78,89,77,89,94.1,1782.4,Yes
56,77,0,78,89,11,89,89,70,78,78,89,89,78,78,77,89,78,851.8,No
55,77,0,89,78,2,89,78,70,78,78,78,89,89,89,77,89,94.2,167.5,Yes
52,70,0,89,89,6,89,89,70,78,78,78,78,78,78,77,89,80.5,502.85,Yes
49,70,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,19.85,19.85,No
52,77,1,89,89,20,89,78,70,89,78,89,78,78,89,79,78,94.3,1818.3,No
56,77,0,78,78,61,89,89,70,89,78,89,78,89,89,77,89,106.45,6300.15,No
53,70,1,89,78,5,89,89,70,78,78,78,89,78,78,77,89,74.35,334.8,Yes
56,70,0,78,78,56,89,89,70,78,89,78,89,89,89,77,89,105.45,5916.95,No
50,77,0,78,78,30,89,89,70,89,89,89,89,78,78,77,89,95,2852.4,No
57,77,0,78,78,40,89,89,70,78,78,89,89,89,89,77,78,104.8,4131.95,Yes
51,70,0,78,78,28,89,78,68,89,78,78,78,78,78,79,78,54.3,1546.3,No
54,70,1,89,78,5,89,78,70,78,78,78,78,78,78,77,78,70.05,302.6,No
48,70,1,89,78,27,89,78,70,89,78,78,78,78,78,77,89,75.2,1929.35,Yes
55,77,0,78,78,12,89,78,78,78,78,78,78,78,78,77,78,20.05,265.45,No
53,77,0,89,89,67,89,89,70,78,89,89,78,89,89,79,89,105.4,6989.45,No
52,77,1,89,78,29,89,89,68,78,78,78,78,78,78,77,89,51.6,1442,No
48,77,0,89,89,55,89,89,70,78,78,78,78,78,89,77,78,85.5,4713.4,No
54,70,0,78,78,23,89,89,70,78,78,78,78,78,78,77,78,75.6,1758.6,Yes
56,77,0,89,78,34,89,89,70,78,78,89,78,89,89,77,89,100.05,3480,Yes
48,77,0,78,78,52,89,78,70,89,78,89,89,89,78,79,78,91.25,4738.3,No
56,77,1,89,89,72,89,89,70,89,89,89,89,89,89,84,89,115.75,8399.15,No
51,77,0,89,89,58,89,89,70,78,89,78,78,89,78,79,89,94.7,5430.35,No
55,77,0,89,89,35,89,78,78,78,78,78,89,78,78,84,78,19.6,686.95,No
48,70,1,78,78,56,89,89,70,78,89,89,78,89,78,84,89,99.9,5706.3,No
56,70,0,89,89,24,89,78,78,78,78,78,78,78,78,84,89,21.1,490.65,No
49,77,0,89,89,70,89,78,78,78,78,78,78,78,78,84,78,20.05,1360.25,No
52,77,0,78,78,2,89,78,70,78,78,78,89,89,78,77,89,79.95,174.45,No
49,77,1,89,89,68,89,89,70,78,78,89,78,89,89,79,89,107.15,7379.8,No
57,70,0,78,78,1,89,89,70,78,78,78,78,78,89,77,89,85,85,Yes
53,77,0,78,78,12,89,89,70,78,78,89,78,89,78,77,89,89.55,1021.75,No
48,70,0,89,78,63,89,89,70,78,89,78,78,78,78,77,89,81.55,5029.05,No
53,70,0,89,89,33,89,78,68,89,89,89,78,78,78,79,89,58.45,1955.4,No
56,70,0,89,78,69,89,78,70,78,89,78,89,89,89,79,89,95.65,6744.2,No
53,70,0,89,89,60,89,78,68,78,89,89,89,89,89,84,89,80.6,4946.7,No
54,70,0,89,89,72,89,89,70,89,89,89,78,89,89,84,89,113.1,8248.5,No
50,70,0,78,78,11,89,89,68,78,78,78,78,78,89,77,89,58.95,601.6,No
50,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.55,19.55,No
49,77,0,78,78,10,89,89,70,78,78,78,89,89,78,77,89,86.05,834.1,Yes
50,77,0,78,78,13,78,98,68,89,78,78,78,89,78,77,89,45.55,597,Yes
55,77,0,89,89,34,89,78,70,78,78,78,78,78,89,79,89,78.95,2647.2,No
54,77,0,89,89,39,89,78,70,78,89,78,89,89,78,77,89,86.3,3266,Yes
50,70,0,78,78,65,89,89,70,78,89,78,78,89,89,79,89,105.05,6744.25,No
52,77,1,89,78,50,89,89,70,89,89,89,78,89,78,79,89,101.9,5265.5,No
56,77,0,78,78,15,89,78,78,78,78,78,78,78,78,77,78,19.75,311.6,No
51,77,0,89,89,72,89,89,70,89,89,89,89,89,89,84,89,110.3,7966.9,No
49,70,0,89,89,72,89,89,70,89,89,89,78,89,89,84,89,115.6,8220.4,No
50,77,0,89,89,55,89,78,78,78,78,78,78,78,78,84,78,19.35,1153.25,No
49,70,0,89,89,23,89,89,78,78,78,78,78,78,78,84,89,25.6,514.75,No
53,77,0,78,78,32,89,89,70,78,89,78,78,78,78,77,89,80.35,2596.15,Yes
53,70,0,89,89,56,89,89,68,89,78,89,78,78,89,79,89,68.75,3808,No
50,70,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,19.9,19.9,No
49,77,0,78,78,38,89,78,68,89,89,78,78,89,78,79,78,70.6,2708.2,No
50,77,0,78,78,11,89,78,70,78,78,78,89,78,78,77,78,70.2,760.05,No
51,77,0,78,78,1,89,78,68,78,78,78,89,78,78,77,89,49.3,49.3,No
54,77,0,89,78,56,89,89,70,78,89,78,78,89,89,79,89,107.25,6033.3,No
55,77,0,89,78,3,89,89,78,78,78,78,78,78,78,77,89,23.6,89.05,No
51,77,0,89,89,7,89,78,68,89,78,78,78,89,89,77,78,69.7,516.15,No
54,77,0,89,89,59,89,89,70,78,78,89,89,89,89,84,89,99.5,5861.75,No
55,77,0,78,78,7,89,78,68,78,78,89,89,89,78,77,78,64.3,445.95,No
53,77,0,89,89,71,89,78,68,89,78,89,89,78,89,84,89,70.85,4973.4,No
54,77,0,89,89,15,89,78,70,89,78,78,89,89,89,79,78,101.9,1667.25,No
53,77,0,89,78,71,89,89,68,89,89,78,78,89,78,84,78,73.5,5357.75,No
48,70,0,78,78,35,89,89,70,78,78,89,89,89,89,77,89,100.25,3527.6,Yes
48,70,0,78,78,11,78,98,68,78,89,89,78,78,78,79,89,40.4,422.6,No
55,70,0,89,89,60,89,78,78,78,78,78,89,78,78,84,89,19.25,1103.25,No
55,77,1,78,78,47,89,89,68,78,89,78,89,78,78,84,78,59.6,2754,No
53,70,0,78,78,11,89,78,68,78,78,89,78,78,89,79,78,64.9,697.25,No
52,77,0,89,78,56,89,89,70,78,89,78,89,89,89,79,78,100.3,5614.45,Yes
54,70,1,89,78,28,89,89,70,78,89,89,89,89,89,77,89,110.85,3204.4,No
57,77,0,89,78,61,89,78,68,89,89,78,78,89,89,84,89,81.05,4747.65,No
53,77,0,89,89,31,89,89,70,89,78,89,78,89,78,79,78,98.05,3082.1,No
56,77,0,78,78,9,89,78,70,78,78,78,78,78,78,77,89,70.5,597.9,No
54,77,1,89,78,35,89,89,70,89,89,78,78,78,89,77,89,94.55,3365.4,No
50,77,0,78,78,2,89,78,78,78,78,78,78,78,78,77,89,19.65,38.8,No
49,70,0,89,89,12,89,78,78,78,78,78,78,78,78,77,78,19,233.55,Yes
51,70,0,78,78,1,89,78,70,89,78,78,78,78,78,77,78,75.3,75.3,Yes
50,70,1,78,78,4,89,89,70,78,78,89,78,89,78,77,89,89.2,346.2,Yes
49,70,0,89,89,1,89,78,78,78,78,78,78,78,78,77,89,19,19,No
50,70,0,78,78,3,89,78,78,78,78,78,78,78,78,77,89,20,61.7,No
53,70,1,78,78,1,89,89,70,78,78,78,78,89,78,77,89,85.7,85.7,Yes
52,77,0,78,78,52,89,78,68,89,89,78,78,89,78,84,89,63.25,3342.45,No
56,77,0,89,89,5,89,78,78,78,78,78,78,78,78,79,78,20.1,85.1,No
48,77,0,89,78,72,89,89,70,89,89,89,89,78,89,84,89,99.15,7422.1,No
48,77,0,89,89,71,89,89,68,89,89,89,89,89,89,84,78,90.4,6668.05,No
48,77,0,89,78,72,89,89,70,89,78,89,78,89,89,84,89,111.9,8071.05,No
53,77,0,89,89,46,89,89,78,78,78,78,78,78,78,79,78,24.9,1174.8,No
48,77,0,89,89,63,89,89,68,89,89,89,78,89,89,84,78,83.5,5435,No
48,77,0,78,78,30,89,78,70,89,89,89,78,78,78,77,89,84.3,2438.6,No
57,77,0,78,78,1,89,78,68,78,78,78,89,78,78,77,78,45.6,45.6,No
48,70,0,78,78,12,89,89,68,89,78,89,89,78,78,77,89,61.65,713.75,Yes
56,77,0,78,78,16,78,98,68,89,89,89,89,89,78,84,78,54.85,916.15,No
53,77,0,78,78,4,89,89,68,78,78,78,78,78,89,77,78,65.55,237.2,No
49,77,0,89,78,51,89,89,70,78,89,78,78,78,89,79,89,90.35,4614.55,No
48,77,0,89,78,65,89,78,78,78,78,78,89,78,78,84,89,20.4,1414.45,No
53,77,0,78,78,16,89,78,70,78,78,78,78,78,78,77,89,74.55,1170.5,No
53,77,0,78,78,2,89,78,78,78,78,78,78,78,78,79,78,19.95,47.7,No
49,70,0,89,89,66,89,89,70,78,78,78,89,78,78,79,89,74.25,4859.25,No
50,77,0,78,78,46,89,89,70,78,89,89,89,89,89,84,78,108.65,4903.2,No
50,70,0,78,78,32,89,89,70,89,78,89,89,89,89,79,89,109.55,3608,No
52,77,0,89,78,72,89,89,68,89,78,89,89,89,89,84,78,86.65,6094.25,No
54,77,0,89,89,38,89,78,68,89,78,89,89,89,89,84,78,81,3084.9,No
56,77,0,78,89,51,89,78,68,78,78,78,89,78,78,79,78,47.85,2356.75,No
56,77,0,89,89,72,89,89,70,89,89,89,78,89,89,84,78,114.55,8306.05,No
51,70,1,89,78,65,89,89,70,89,78,89,78,89,89,77,78,105.25,6786.4,Yes
54,77,0,89,89,9,78,98,68,78,89,78,89,78,78,77,89,29.95,248.95,Yes
52,70,0,89,89,9,89,78,68,89,89,89,78,78,78,77,78,65,663.05,Yes
50,77,0,78,89,66,89,78,78,78,78,78,78,78,78,84,78,20.55,1357.1,No
54,70,1,78,78,44,89,89,70,89,89,89,89,89,89,79,89,109.8,4860.35,No
55,77,0,78,78,50,89,89,68,78,78,89,78,78,89,84,78,69.5,3418.2,No
57,70,0,78,78,15,89,89,68,78,78,78,78,78,78,77,78,48.85,631.4,No
