TV,Radio,Social Media,Sales
29,9.850775833,1.774849524,96.69435801
82,34.76779038,4.248044829,292.1774167
78,26.53771888,3.961284729,280.8588623
99,30.66885609,4.401725907,351.4211477
99,34.51295267,4.817666841,347.6723383
46,15.55341525,1.648887001,161.7368695
37,15.55091019,0.381845418,130.3841296
67,33.47845174,6.272878542,233.1382365
82,21.68701274,2.537905135,290.618183
42,9.381876981,3.464095033,147.4870688
22,13.32653424,3.470841069,80.42495159
73,22.36101534,2.23634963,262.5974491
41,7.125223319,1.156608183,148.2257628
100,44.56040957,8.470339644,357.0924872
29,8.712061917,2.585117315,104.7124537
19,10.61709956,1.277720616,68.24392705
37,5.580487693,4.347285454,134.4459731
45,9.016529466,2.7795578,157.4058687
51,19.3160696,3.605940065,184.69981
100,39.30321723,7.077221972,355.8951039
56,15.38414712,1.618385333,197.2730126
23,3.510261265,1.060978149,84.48658764
100,30.43535718,5.012795155,353.8381927
16,5.768998355,0.167732483,58.28261531
95,33.7322487,2.828376137,337.1550219
18,3.998145083,0.550344488,62.53463829
94,32.16264869,4.178849052,336.5236729
58,23.29102567,1.819778353,202.3545385
11,10.43493748,3.021098715,39.05670605
88,26.89087788,5.091676018,311.0460958
33,16.56795456,3.220240342,117.856095
69,20.97212652,3.386159119,242.4652608
47,13.47141759,2.441219796,167.7045406
32,13.43185072,1.969664799,113.3354651
89,34.19286493,7.28093696,317.7146217
83,27.92371868,8.566793342,295.5055495
64,26.71359667,7.772853029,229.952856
67,15.1421411,2.24962288,240.107728
100,23.35453897,4.472029211,356.2684227
46,9.84754116,2.944586242,166.6523608
42,10.5955477,2.411606792,149.3632846
15,4.852190352,5.603537932,52.00797219
32,15.40516167,4.049889123,109.1469616
74,19.11490912,4.485970525,259.900723
50,18.1727377,5.722841776,181.2762703
29,4.595233625,0.581271839,104.5145469
43,24.20995844,7.407487893,150.9981854
97,28.37534439,6.324932659,348.5464665
35,14.1368135,1.571675673,126.7749212
80,28.50516115,5.403039713,284.9089972
72,18.12593442,3.547403641,257.3816404
85,36.24543619,8.863215031,305.7394717
54,17.47277703,1.477320945,194.0262623
36,15.19445096,2.799221115,128.0211864
23,4.510090793,0.033647813,77.40214925
13,1.470311516,1.231379728,49.28503296
62,15.96713564,1.18040903,220.0547642
36,3.478911133,1.239673052,125.6122776
47,19.42239584,3.602285923,167.1207967
69,21.00808675,2.478178486,244.1818392
65,15.6978375,3.011898971,232.6702357
20,11.75733151,3.733754349,70.20770114
40,13.56691537,3.323877768,140.3737325
33,13.55208661,5.696142076,119.6868639
30,6.626398231,2.827163775,109.08296
29,0.969179242,1.101270316,102.4582611
27,2.045585162,0.051933011,92.92957432
90,33.80612226,6.27858393,322.660707
59,22.19699053,4.710262205,210.8443494
75,23.48296489,3.750273951,263.3750447
75,32.43091127,1.524148306,265.8749687
13,1.237598531,2.447639874,46.57401993
18,10.65529469,1.368274421,64.70988356
31,6.705393208,1.99719926,112.0706407
36,9.099158632,1.051392464,125.4867164
70,26.16107046,3.582985818,247.4803463
88,27.65593332,3.643025864,310.0771395
42,6.58132946,1.641510704,148.4648245
32,8.459387308,0.474236007,115.552505
38,18.43696066,2.419836853,140.5311929
86,25.25707261,0.696331556,303.5614352
89,27.81948029,5.228492402,318.2708476
45,6.951526595,1.566329051,160.5471107
91,26.28625575,6.917554923,328.484604
46,13.66666813,5.592577136,167.1352804
78,24.58785494,4.628858613,276.2603779
70,29.76077482,5.814951014,247.8132733
100,36.67505326,7.344048307,356.7467816
62,19.00447338,0.255726683,224.7741278
56,25.65263615,3.484751126,194.2430827
98,25.80264351,4.420553579,350.2019853
32,17.01194371,2.682326269,115.3543379
34,13.93985815,1.153340571,124.4780998
58,12.19180528,1.666526752,209.9240389
10,0.688749344,0.982755686,33.45988582
13,0.747718323,1.912693178,45.75723345
14,7.442168644,1.954879928,54.51656478
38,17.82863476,1.823407233,140.7737107
61,20.04207353,1.427891296,215.3130793
23,11.3262451,1.308263234,80.977606
75,32.25518431,6.076591747,266.7925281
19,2.405404817,0.50779351,70.97470749
20,1.342204767,1.901254957,77.52464044
80,31.55506543,5.829251423,286.0660872
37,13.37330873,0.38920132,131.4947625
88,34.17538554,6.988181689,317.8270201
39,9.574084012,2.508975852,139.663301
94,33.27375618,5.605628024,330.7216
18,10.73061151,0.827735972,67.58062238
49,12.9152275,4.690735711,178.1451554
72,23.83835402,2.826565354,249.6328332
52,24.21323418,3.817027564,184.0961892
26,4.949507518,0.508675133,94.42876263
48,16.91928999,1.063630886,171.5389446
65,23.33843751,3.875179167,233.9894064
74,24.62362561,5.521459055,271.36513
91,36.29359238,6.685509421,325.6558158
13,8.233607467,1.324969168,47.60129082
65,18.18146552,2.970729615,232.2256845
35,7.198778595,1.50952132,128.7372869
98,27.93306892,6.098290028,345.2216408
48,5.931776912,0.520852596,169.6157745
83,21.26976739,4.22881998,299.9265797
85,27.11256453,5.223855748,304.2232926
89,23.53301297,1.37947462,316.6376611
49,10.23560703,2.507190611,171.4176165
16,1.414510013,1.221977592,59.3072258
70,16.25832885,1.726270065,252.1484106
97,37.55223206,6.093938019,348.6783865
51,11.93587139,1.614925811,178.2278365
85,29.91287893,5.690365858,302.3746247
13,0.700883,1.089991801,46.1734284
34,5.082664527,0.219320758,119.0000482
55,16.4816156,3.267172118,196.4487991
14,4.451725157,0.925170583,47.57626686
50,13.83946774,1.042655278,174.4791088
75,30.8609378,5.033560605,261.0148949
43,10.36532832,2.844228834,152.1070032
60,22.04149759,4.153907425,213.8519171
56,16.5687787,3.151386833,200.3812647
100,36.07207366,7.602359551,354.4495579
45,7.116575677,2.3036211,162.0597348
12,5.013390243,0.840971884,41.3738608
64,18.30859625,3.349844406,232.8098953
46,5.523665535,1.952389236,159.0684125
35,18.09583854,2.099576563,127.2258024
46,12.35741283,0.836941986,162.8790751
15,6.603955904,0.332433523,49.67373838
43,17.79694208,3.052953409,153.8017429
33,11.32773929,1.322383377,119.539224
76,26.01264783,6.850737344,273.7063026
66,26.44214863,3.116634564,237.9195275
23,12.05614618,3.597400217,82.79208811
98,34.94758415,3.385312582,351.1142035
63,26.40015451,1.373655412,223.2988655
29,13.61181888,2.670106133,104.8200646
82,32.44415878,5.42544944,291.1947002
35,7.881705224,1.73269323,129.0694862
85,31.86497083,5.081795137,301.7448669
86,28.21073834,4.373466421,302.8879982
65,24.23537069,3.319695807,233.6433429
90,36.71377854,8.103656838,320.6784079
21,2.93712643,1.585800545,73.55234105
38,12.95360781,3.856301336,133.8775857
12,11.83576293,2.828314712,37.42374113
83,27.4575452,5.358948693,293.8314848
43,15.84401592,2.529435016,151.1967195
44,26.10580982,5.549674314,157.918206
28,9.184659403,0.686658382,102.2791829
61,21.06482504,0.950811765,216.9042717
75,31.97193882,4.698021921,269.3323638
63,10.24455279,1.64791391,218.1599843
91,24.70800033,1.160337309,324.1609442
88,24.96601033,1.277689358,313.1283776
85,26.56616206,5.987521897,301.6507764
69,23.88586038,2.516655365,248.4322622
15,2.777117161,2.523639962,56.88697574
34,10.67476314,3.993121151,120.0024179
93,30.45012602,2.841142764,335.5060119
17,1.437546273,0.175893869,59.80239291
21,5.719153159,1.08986217,75.26600102
72,27.98561722,6.255029335,256.6993408
54,22.15078407,5.855266971,200.4014788
13,2.933653909,0.336684657,44.79021789
53,12.07008908,1.852175612,182.9061686
99,30.57840248,3.043517305,347.1590861
39,7.244487161,2.260934844,141.009684
98,41.21683733,6.137985783,353.4355621
49,21.18136319,4.522900343,171.3933858
36,21.64067045,4.667504418,128.1335998
68,23.84490026,1.673252591,244.0284657
70,24.78821501,7.581210788,246.0905777
